r1,phi1,z1,r2,phi2,z2,r3,phi3,z3,theta_break,phi_break,label
31.4757,4.70411,20.4336,71.5812,4.91793,139.708,116.463,5.00205,278.988,0.0249053,0.012636,0.0
71.94624211583722,3.86290697048964,-42.98989868164063,114.92258947990926,3.8732791058292384,-71.53980255126953,116.7920610627746,3.8737183173122425,-72.77880096435547,0.008471045940039,0.0010854796994723,1.0
263.54695629489305,4.207384534439953,25.799999237060547,360.41788229639656,4.186115996285008,35.400001525878906,502.0587304231708,4.155701861486884,49.79999923706055,0.0495985458452065,0.0025390191117947,1.0
32.302,4.11235,-36.4201,72.5686,4.9786,100.847,115.613,5.18225,226.141,0.0464017,0.0455739,0.0
116.479,4.73379,44.9222,172.968,4.18574,-396.419,256.889,3.95587,-906.8,0.0265255,0.0356689,0.0
72.07074604746077,5.3709444713865375,64.36579895019531,116.28647891229345,5.374748959306555,110.06400299072266,171.24037525875517,5.379807269827273,166.81900024414062,0.0066606833062111,0.0003644066544534,1.0
116.42657823104788,3.648817470692377,23.98209953308105,171.7639946591586,3.664608718239269,38.53189849853516,258.460068937935,3.690337025903202,61.59999847412109,0.0420615628304639,0.0029452658307957,1.0
115.64475513386604,3.0043911611466725,-62.05780029296875,171.99207338173858,3.0111097284348696,-92.2582015991211,257.10943700421,3.021545009564352,-137.8000030517578,0.0156493997411157,0.0007162192942612,1.0
72.0181,5.03201,101.383,115.838,4.40502,-121.038,171.286,4.11612,-345.741,0.0487072,0.0474066,0.0
34.38015316663148,6.240069176254505,111.87000274658205,71.72878436067863,6.253040958637208,236.8350067138672,115.63610740019811,6.267565674856612,383.6589965820313,0.0075403423738215,0.0001602857527043,1.0
32.1589,0.847263,-64.9186,71.7545,1.33949,-45.0473,115.451,1.45298,-24.7136,0.0415694,0.0295982,0.0
32.7222,0.840818,-74.944,71.597,0.199394,-175.86,117.369,0.00400349,-283.557,0.0420634,0.0341767,0.0
117.673,2.04552,-312.428,171.635,1.59905,-11.6281,261.132,1.32552,409.6,0.0268382,0.0318446,0.0
361.23116751209983,5.822013752809097,-143.1999969482422,501.1315620814832,5.835187605590736,-198.1999969482422,661.7001031841079,5.850374445638252,-262.79998779296875,0.0276124546503414,0.0079291725449766,1.0
173.53058632293315,5.311673917511443,80.84559631347656,259.7598637663813,5.2914429294016205,121.5999984741211,364.64976965739214,5.266467204686634,171.8000030517578,0.0417990594614082,0.004867636493372,1.0
116.39622971581294,2.7100457084231766,-51.77539825439453,171.2884287655286,2.7191856645715218,-73.74949645996094,257.9393512622135,2.733751890482874,-108.4000015258789,0.022260363366962,0.0003685222720043,1.0
170.86123069186482,3.547793750786274,1.8968700170516968,172.77471633292873,3.547438667315296,1.8968700170516968,261.3361283585725,3.530091884109427,3.0,0.023105619753135,0.0124554578701433,1.0
71.4272,0.135085,-94.3151,115.605,0.108048,-194.642,172.827,0.0988603,-332.884,0.023659,0.0223396,0.0
114.9335519914583,2.784519754579972,141.48800659179688,116.82172828951023,2.7849589944664954,143.81399536132812,171.81132942034228,2.798569961754973,211.8119964599609,0.0100885445601808,0.0018589023778058,1.0
31.4535,5.01879,26.9565,72.5047,4.39482,211.361,115.557,4.22089,395.613,0.0302008,0.0104979,0.0
31.4492,5.8091,287.026,71.6344,4.62617,2.59663,115.104,4.45828,-243.81,0.0449742,0.0342645,0.0
359.3996474247868,1.2447493198181396,384.3999938964844,500.4422061301644,1.272391401500843,536.0,656.5392853945716,1.3031450924045402,703.5999755859375,0.0400946642460333,0.0005395687293068,1.0
31.634,0.618068,-0.252331,71.4266,0.527859,-135.401,115.594,0.471636,-283.557,0.0218279,0.0033799,0.0
32.53323676591854,1.6470902202312654,55.95660018920898,72.32347617015598,1.6619372994578343,131.01100158691406,115.61761128010792,1.6777468117173295,212.7400054931641,0.0140847450586578,0.0003310807307839,1.0
71.6867,5.47629,-31.0287,116.463,5.48536,-50.6413,172.349,5.49513,-74.4174,0.0178605,0.0105967,0.0
31.4608,1.55141,17.3674,72.095,1.4888,115.155,115.656,1.43256,227.54,0.043858,0.0240489,0.0
31.9949,1.18324,-26.3526,73.2908,2.37555,250.725,114.89,2.54812,463.552,0.0355288,0.0450756,0.0
171.45095092210224,4.589548438182163,-189.05099487304688,173.42762984872994,4.589888928121499,-191.12399291992188,257.4556186205268,4.604079881066589,-279.0,0.0097454374340666,0.0013989563455058,1.0
31.56945508684995,1.212549161807155,14.079099655151367,32.93710005925213,1.211717202716748,14.76580047607422,72.75121540372464,1.1994626495152494,34.716400146484375,0.0029547805700145,0.0008077328917876,1.0
171.1148935786114,1.6001856101114111,38.55720138549805,257.0746738988358,1.6065908095537786,59.20000076293945,357.84794156485185,1.6143235252465291,82.0,0.0194822658134146,0.0131776072640522,1.0
259.8325251466633,1.912366045576546,197.6000061035156,357.15297043977625,1.936055606056889,276.0,501.2467666837277,1.9701905899427288,393.3999938964844,0.0432534424590487,0.0055307720531649,1.0
496.2433764241552,0.4897123141718625,502.0,657.8397616027543,0.5167999922407936,669.5999755859375,820.7922349302344,0.5439623459680946,840.2000122070312,0.0371724452622778,0.0046885089990354,1.0
31.4608,1.55141,17.3674,73.2908,2.37555,250.725,114.89,2.54812,463.552,0.0339349,0.0156584,0.0
33.251648662188536,0.4466454323757373,103.95500183105467,72.63036819697591,0.4576256634790978,228.8560028076172,115.61953085271224,0.4692298980109619,365.489013671875,0.0066112343514667,0.0005887246110087,1.0
33.3571,4.708,36.8163,71.5996,4.12545,-152.774,115.009,3.9845,-368.469,0.0390504,0.000441642,0.0
171.6478220483696,4.498322842141016,73.66329956054688,259.19537476832755,4.493592651962347,110.8000030517578,362.12935567925786,4.487865339869204,155.1999969482422,0.0116697668921544,0.0060486250375968,1.0
31.9348,4.26799,225.293,71.8394,4.85972,-13.3919,114.91,5.08299,-235.332,0.0400332,0.0260308,0.0
72.59905609403546,3.601700079886889,-21.62820053100586,115.52372109256368,3.620146432924251,-35.737701416015625,117.55767878302775,3.6210040240918206,-36.40739822387695,0.0174360409633542,0.0005000544691541,1.0
71.6078,1.4875,67.5944,115.65,1.07063,-150.413,172.449,0.819512,-397.924,0.0444389,0.0262377,0.0
72.63033627652918,6.151761782618511,-6.217520236968994,115.42686015041056,6.168076725120793,-10.907600402832031,117.31076046715704,6.1688633662181065,-11.121899604797363,0.0215246982478215,0.004111450572661,1.0
173.34405553272632,4.592511000003626,-193.82000732421875,257.3006777210418,4.598986641267892,-283.20001220703125,365.7141065244075,4.607207400188958,-398.2000122070313,0.0100176590632921,0.0018049481968829,1.0
31.4993,1.45273,61.9444,71.1102,0.98173,3.97813,115.46,0.847775,-60.7855,0.0482593,0.000990515,0.0
117.0797854060379,2.9167963261963075,-65.56199645996094,172.07155640434166,2.9275248399856117,-101.68699645996094,263.2517239443571,2.9449819180273127,-161.39999389648438,0.0230927809705774,0.0014167693151818,1.0
72.2252,0.10063,-44.3727,115.456,1.57315,-43.7877,172.629,1.79763,-45.0625,0.0493551,0.0358247,0.0
361.3015535578479,1.3350017395480571,348.0,501.25144919147976,1.3619055075748798,478.3999938964844,662.1919408531737,1.3927605979723363,629.4000244140625,0.0419458685738128,0.0034538014313921,1.0
116.25,5.3492,171.804,172.469,5.73257,477.729,259.893,5.99873,867.8,0.033553,0.0387351,0.0
71.24168720065543,5.4658554858431785,70.39920043945312,71.73751454061646,5.4659638158192685,70.94409942626953,116.74458397147777,5.470387274617895,121.74400329589844,0.0135917780094615,0.0132736293505935,1.0
115.6513008727378,4.453729068559395,-62.64360046386719,172.59801390011145,4.4393441258693525,-88.92980194091797,256.65176640916707,4.417443131191343,-127.5999984741211,0.0342082709766106,0.0012602424824404,1.0
171.52537124062516,3.594246174779782,156.51699829101562,262.7163735591808,3.56233336047976,234.1999969482422,358.21544070713355,3.5289459767827327,315.20001220703125,0.0496912544614452,0.0021452783060839,1.0
33.63181030556648,4.685663866446878,17.43280029296875,71.24902371312474,4.679080329184553,37.49620056152344,115.456086524577,4.671376701444281,61.03770065307617,0.0125788216449241,0.0006455218421341,1.0
116.167,1.63638,75.7017,171.411,1.28922,-322.26,259.643,1.04777,-888.4,0.0168522,0.016669,0.0
72.3377,1.07157,-349.846,115.761,1.75136,58.125,172.096,2.04051,440.058,0.0237051,0.0404054,0.0
33.7845,5.10897,-9.6092,71.7981,2.70643,-8.47813,115.85,2.62496,-7.18438,0.0253947,0.00038521,0.0
265.025708782563,1.4064583843376277,211.3999938964844,359.69578721450813,1.4230870901927226,286.79998779296875,504.8407272570914,1.4484979671435112,403.0,0.0327020382001079,0.002521359899422,1.0
32.1828,1.78284,-8.02123,72.9713,1.02175,-206.782,115.431,0.927421,-381.624,0.048446,0.0358316,0.0
31.462020135559086,1.5524049253811985,31.052499771118164,33.535615162250444,1.5516975284520145,33.43180084228516,71.72601943968236,1.5411977245627315,77.29560089111328,0.0059215659886806,0.0004864320391309,1.0
32.3429,2.92615,-12.2186,73.6269,2.94494,-24.1542,116.319,2.9562,-37.918,0.0340394,0.0304388,0.0
31.9527,4.22954,-11.8416,71.6227,4.0384,67.8138,114.957,3.9901,155.674,0.0156866,0.00385308,0.0
31.4947,1.57374,24.0401,71.5908,1.96883,112.64,116.827,2.05975,201.045,0.0264661,0.0479843,0.0
359.54000941789764,6.185188798193116,16.200000762939453,502.2154375381602,6.171509519193985,24.600000381469727,664.4577856255088,6.15622715260568,35.400001525878906,0.0290458645746743,0.0076620255973141,1.0
504.3690486548533,0.0741261348201351,-429.7999877929688,662.2653065932948,0.0998597723981318,-567.7999877929688,817.8099430793272,0.1252067511697191,-704.7999877929688,0.0383396123969189,0.0038335022339843,1.0
31.9312,0.946003,9.38382,71.7569,0.750016,112.944,117.501,0.72344,243.764,0.0491683,0.0307489,0.0
33.8798,1.52527,30.9487,71.6078,1.4875,67.5944,116.769,1.48175,115.739,0.0489375,0.0465177,0.0
71.40854670607881,5.831782902650094,51.5801010131836,116.5277046469566,5.844281950632808,87.31410217285156,171.80512486182857,5.859909146131857,131.1009979248047,0.0225594109629289,8.487021342712591e-05,1.0
33.8827,3.88125,-254.441,71.6344,4.62617,2.59663,115.821,4.80215,244.463,0.00821384,0.0348691,0.0
33.3316,1.61659,-4.67851,72.8068,1.42604,-145.307,115.68,1.30963,-306.041,0.0432582,0.0129977,0.0
115.557,4.22089,395.613,173.436,4.83129,-40.0282,259.924,5.13779,-514.0,0.0265908,0.0484043,0.0
31.5318,3.94723,31.4086,71.9552,3.07634,262.776,115.698,2.84276,456.203,0.0355988,0.049434,0.0
71.1801,2.53344,-123.281,116.911,2.66027,-236.676,171.184,2.72437,-367.058,0.00611474,0.0111098,0.0
31.4668,3.51967,-83.2402,71.6258,3.72443,-177.365,116.139,3.81312,-287.385,0.0372231,0.0188142,0.0
497.5965062204604,3.7332059847065984,-559.4000244140625,656.4903210660057,3.704955353032725,-739.2000122070312,816.692384147304,3.675936200712427,-921.5999755859376,0.0392001170802795,0.0030539837105794,1.0
31.5649,3.56716,37.8059,71.4777,3.27006,142.281,117.587,3.13653,259.264,0.0430545,0.0105322,0.0
32.4397,4.87201,-160.05,72.9086,4.72417,32.3724,115.283,4.68449,196.911,0.0425545,0.0447654,0.0
31.598,2.4001,-127.922,72.5981,1.60195,51.1636,114.887,1.46108,202.147,0.0203453,0.0480273,0.0
117.70504097154908,1.1984393153722095,125.73899841308594,170.91649793109735,1.2084583191816567,182.66099548339844,172.85402287258063,1.208854736747816,184.7310028076172,0.0090487924341087,0.000632259002436,1.0
32.4497,4.79855,10.7419,71.7514,4.87434,81.1744,115.874,4.88622,159.289,0.0156523,0.00520157,0.0
31.56333310577601,0.6403880182961794,4.140669822692871,72.44585535847457,0.6304648283784849,21.969200134277344,116.58825979803176,0.6204408046672428,41.284400939941406,0.0172794541374736,0.0012377440212632,1.0
32.1142,4.76189,74.1826,71.7032,4.09833,272.408,114.889,3.87736,471.125,0.0395912,0.0168737,0.0
72.7221,1.59399,58.2721,115.706,1.39225,-97.0224,171.411,1.28922,-322.26,0.0424473,0.0275841,0.0
115.52372109256368,3.620146432924251,-35.737701416015625,117.55767878302775,3.6210040240918206,-36.40739822387695,172.81117192860384,3.643785860186765,-54.643699645996094,0.0213927215788426,0.0007125227331717,1.0
31.4575,4.22932,42.154,71.9462,3.86291,-42.9899,115.805,3.80285,-127.941,0.0464939,0.032702,0.0
360.162569084731,5.526897155303445,178.39999389648438,504.2932164937976,5.550968626149899,248.6000061035156,658.6877983178774,5.57666335598633,324.0,0.0443369683006566,0.0010509083119417,1.0
32.013036925559526,4.97865535797798,-28.532100677490234,72.39374996026406,4.993466816819591,-60.62080001831055,115.83981849925884,5.009040932768088,-95.29969787597656,0.023376489042336,0.0021731364836687,1.0
32.0165,0.657438,-32.4685,72.1981,0.0594426,-212.707,115.865,6.21589,-385.472,0.0157097,0.0282208,0.0
31.9899,4.47024,41.2888,72.7042,4.77161,-157.639,116.3,4.86331,-355.827,0.0078809,0.0146434,0.0
32.5604,5.24504,-179.793,71.3142,4.47142,36.5016,116.229,4.29078,239.305,0.0095797,0.0406601,0.0
32.6321,2.8781,80.085,71.1584,2.53866,194.151,116.389,2.44234,328.686,0.0222835,0.00139816,0.0
32.5158,2.04182,21.3335,72.3031,2.60412,-113.415,115.997,2.70433,-246.697,0.0396536,0.029675,0.0
32.8665,1.66842,-61.5029,72.1653,2.02547,43.4076,115.461,2.13355,144.065,0.0275013,0.0477964,0.0
31.95272986360831,4.2295361306617565,-11.84160041809082,72.3463845627579,4.212362251821114,-26.57379913330078,115.86740403484175,4.194460429608791,-42.37789916992188,0.0320458795042862,0.0013938831688382,1.0
115.03753901523388,4.948158793824604,41.328800201416016,117.08960542731856,4.948608136147653,42.03179931640625,171.59004428627554,4.960846733720589,60.6244010925293,0.0126913601021379,0.001284987039919,1.0
499.0621513637584,0.5673391869509768,459.7999877929688,502.368413790915,0.5680362110164462,462.7999877929688,663.3916911647588,0.6030201100023767,612.2000122070312,0.0302520277308972,0.0111009294341879,1.0
499.7487145977736,3.478775902112599,206.6000061035156,657.8351719282751,3.473552210228243,267.6000061035156,816.2251620052903,3.462199134308388,325.20001220703125,0.0440127688564558,0.0194704557602606,1.0
357.4031741357468,0.0342145409061897,113.1999969482422,502.12731396318605,0.0483304654905381,163.39999389648438,659.0911203772412,0.0658878738628869,217.3999938964844,0.0367920483937056,0.002535819239682,1.0
72.80220536589194,2.9971627085479087,78.10870361328125,115.58791219789173,3.009633976306381,123.91799926757812,171.61357808251765,3.026540386635173,183.8300018310547,0.0208820882587972,0.0006066010934045,1.0
31.9589,3.83152,133.871,73.0198,3.7359,200.979,115.982,3.70284,265.67,0.0364179,0.0371331,0.0
31.7987,1.36397,25.5418,71.0781,2.17259,209.911,115.758,2.39054,400.388,0.0439846,0.0204948,0.0
173.08562372963132,4.745975727730863,61.334598541259766,257.5430609595272,4.763935225747455,85.5999984741211,359.4801779295834,4.7855704156552,114.4000015258789,0.0382154241108915,0.004423006762352,1.0
31.852785670421653,0.5677499358434593,17.32069969177246,71.23835125407987,0.5577511900812933,25.39119911193848,115.70404294541784,0.5465848468203945,34.42879867553711,0.0206074253721225,0.0015948336095349,1.0
33.135,3.94205,30.3291,73.2816,2.96516,263.749,115.698,2.84276,456.203,0.0459384,0.0466007,0.0
31.9876,5.89178,76.9135,71.0926,6.09322,139.849,115.55,6.15494,212.995,0.019526,0.00984345,0.0
32.2622,1.37179,-31.9195,73.2342,1.79,-18.5139,115.724,1.91004,-4.76563,0.0340259,0.00327271,0.0
32.4475,0.871825,-75.6514,71.2572,1.53599,64.6906,115.618,1.67775,212.74,0.042349,0.0213257,0.0
115.756,1.26835,-242.262,172.466,1.88442,240.456,256.924,2.22934,745.0,0.0404297,0.0489147,0.0
31.942,1.53614,-4.28293,72.798,2.57101,-262.528,115.814,2.74854,-477.842,0.028195,0.0402819,0.0
32.0982,1.31149,-140.651,71.7262,1.8677,46.0581,116.434,1.98289,220.343,0.0189933,0.0419679,0.0
31.96136210518064,2.118874539830481,11.231399536132812,71.34508289747517,2.1103817207718474,27.086000442504883,116.00380576940616,2.099770627237347,45.07490158081055,0.0191725040314974,0.0002072527964161,1.0
32.0982,1.31149,-140.651,71.7042,1.34922,-289.99,115.489,1.3279,-482.904,0.0416079,0.036056,0.0
32.7451,1.62379,10.5679,73.1457,1.76525,-102.024,115.731,1.78859,-208.226,0.0371335,0.0368414,0.0
258.9437691086645,2.916906816599296,-304.0,359.3995605780183,2.92774500836678,-423.3999938964844,501.68662783997934,2.942645744166488,-591.7999877929688,0.016022187447437,0.0021022993128763,1.0
31.5024,3.1485,68.1987,72.1756,3.20277,187.753,115.891,3.19364,308.405,0.0291021,0.0196882,0.0
115.81663517765814,5.769143705374301,-33.25339889526367,172.29657812050374,5.757683446083899,-49.96289825439453,258.74501870007856,5.739559132085238,-75.4000015258789,0.0295159303136024,0.001474103202773,1.0
31.47819838442706,3.9203034414858102,26.42889976501465,33.374239371148406,3.9211622098779952,27.91119956970215,71.09084053195464,3.934087693502289,57.35020065307617,0.0080031810373252,0.0007794887425949,1.0
258.7579749147548,2.4411906997378043,-73.5999984741211,359.1662326622303,2.424103433251405,-103.5999984741211,500.4356996489744,2.400064697303649,-144.39999389648438,0.0405123767598484,0.0091782115105532,1.0
32.88940417567673,4.357990113139872,6.058800220489502,72.41629126796292,4.363163394154084,11.40310001373291,172.01574845477143,4.379598452066146,24.793500900268555,0.0238743841114506,0.0007505438082367,1.0
31.9766,5.10014,-56.1851,72.0049,4.39465,209.987,115.052,4.2217,464.32,0.0160379,0.0184016,0.0
32.09829309118968,5.733067204082062,-20.017200469970703,116.55132567418757,5.722158701799621,-59.160400390625,173.010895631097,5.7149331229274205,-85.31900024414062,0.0163273693828294,0.0001441871847517,1.0
115.489,1.3279,-482.904,172.165,1.65492,110.214,262.802,1.99333,980.2,0.041818,0.00854187,0.0
33.3021,4.76116,76.9265,71.1763,4.10511,-139.874,116.798,3.87345,-359.268,0.0305101,0.0320721,0.0
355.9292695109907,1.7917271449148189,-72.4000015258789,496.74024426097947,1.786836511945993,-101.1999969482422,661.2348477081806,1.7808551600025917,-134.8000030517578,0.0114465915574371,0.0002566983649697,1.0
72.23319153861426,4.81222652594962,-33.26620101928711,115.88626389384235,4.797172772179813,-50.20180130004883,172.099203723545,4.779221717980768,-71.9625015258789,0.0280166511252244,0.0007364155199809,1.0
32.01663268971213,1.1934225218171524,-22.671600341796875,33.64470955895899,1.1942285351875763,-23.335100173950195,73.19589107008079,1.2033574512311185,-39.42539978027344,0.0011329277378769,0.00061221175145,1.0
32.317693200501985,4.815062362731895,20.831499099731445,71.77583389914264,4.808031495788713,52.932498931884766,115.84517042314025,4.800281333323603,88.78600311279297,0.011335964770213,1.482723195439766e-05,1.0
33.025028989520074,5.576428148793006,-19.660200119018555,72.30067640028595,5.591075746266508,-36.9463005065918,116.43999721841944,5.6074804113116326,-56.419898986816406,0.028331259159847,0.0008894967157392,1.0
32.8574,0.0987759,-26.6997,71.1204,6.08355,-133.36,115.628,5.98882,-242.559,0.02757,0.0425854,0.0
32.8725,4.41656,-49.9666,72.9516,4.91797,153.025,115.794,5.01176,327.784,0.0282991,0.0454775,0.0
31.9423,1.88501,-176.302,73.4167,1.58257,-28.4931,115.722,1.5477,102.134,0.0441605,0.0396422,0.0
31.996587188060836,0.791369484724094,-30.63599967956543,33.76014386360781,0.7913758750313032,-32.102901458740234,73.29221380042885,0.8046678920845797,-65.04350280761719,0.0188661232891166,0.0008722101363523,1.0
116.02107394892252,2.129313879254463,-62.79990005493164,172.2459413532425,2.115540971385301,-92.4573974609375,257.58816813782346,2.0949685979745807,-137.1999969482422,0.0299128636257339,0.0025125448889057,1.0
31.6992,1.77901,168.333,71.5744,1.58306,-27.8213,115.052,1.44258,-225.866,0.0490919,0.0155564,0.0
31.9415,1.14269,-33.118,72.0534,1.29719,-50.1749,114.975,1.32984,-69.1002,0.0357998,0.0132188,0.0
117.014,4.49066,-141.429,171.861,4.78844,169.409,262.232,5.02343,693.2,0.033659,0.00380061,0.0
171.69027211543067,5.704467263660705,-201.23199462890625,256.9931975001457,5.687668083725251,-301.6000061035156,361.5552638525308,5.667099201519797,-425.7999877929688,0.0244480137453996,0.0046730718751363,1.0
116.01485412879882,5.724085315431392,34.27280044555664,171.01195833961484,5.713986183124451,49.255001068115234,173.05361833592437,5.713624398060604,49.80849838256836,0.0091179133885524,0.0012258464727098,1.0
32.307944898921896,6.074635205111751,-5.271880149841309,71.69440091107755,6.06367896874762,-9.39408016204834,117.23033910046428,6.051572832400563,-14.103099822998049,0.0220921002599756,0.0012337331511139,1.0
31.9766,5.10014,-56.1851,71.0709,5.31788,-276.973,116.013,5.3923,-480.051,0.0391798,0.042543,0.0
31.946,2.27295,84.2739,71.0748,2.1742,200.331,117.063,2.17062,329.027,0.0281862,0.0180144,0.0
32.08877595554783,3.5760414005270347,-27.576099395751957,33.37581732704964,3.5756837414580023,-28.623300552368164,72.81996701396989,3.584923888598396,-60.56320190429688,0.0203057899280709,0.0023509742500936,1.0
32.0016,1.05697,-16.2608,71.7182,0.364633,138.086,115.462,0.200193,286.707,0.0198129,0.0343908,0.0
116.47867838492157,4.733790840314839,44.92219924926758,171.04491098297316,4.7455271616543335,60.75249862670898,173.08562372963132,4.745975727730863,61.334598541259766,0.013286451174952,0.0044961104126621,1.0
31.5981,4.7563,-73.7968,73.174,4.34634,77.4461,115.636,4.21349,243.025,0.0401009,0.0172342,0.0
172.25788355902333,6.242594713253682,-181.32000732421875,261.5496280083452,6.268388531108497,-273.6000061035156,359.49683527360213,0.0130969568871494,-375.3999938964844,0.03653417781179,0.0028296719063057,1.0
72.9185,1.22174,-159.092,115.725,1.66825,119.319,172.805,1.93539,449.462,0.0347085,0.0186448,0.0
31.93631933821926,3.881377508574498,-42.362300872802734,34.40808245741158,3.881846342392093,-46.33349990844727,71.29753988827831,3.885125931876891,-105.75299835205078,0.0011619774753361,0.0011479395311355,1.0
72.00417210981801,5.965510777445005,156.3769989013672,116.76233397051324,5.952812478814545,252.80999755859372,171.84818533623934,5.938407195217879,371.6029968261719,0.0103169969923742,0.0003492867559886,1.0
73.13594365049019,2.385280141705027,-52.945499420166016,115.42262404259176,2.3780105303801413,-82.64299774169922,171.94660775180097,2.3684373197651096,-122.38700103759766,0.0135471376206531,0.0005660406598304,1.0
71.67804699549623,5.478240292360391,99.22440338134766,115.90055453739656,5.48885395480132,155.21800231933594,172.67728428092005,5.501353871557193,227.01400756835935,0.0129256061871849,0.0006329960040898,1.0
116.70752217851758,1.4608623009457995,205.42999267578125,170.85139856272474,1.4539798290361183,303.1409912109375,172.75279867123535,1.453759577093789,306.56500244140625,0.0026762477457583,0.0009107444890365,1.0
259.8421253932478,2.936965765027621,154.39999389648438,262.88115502307704,2.9374600632142416,156.1999969482422,360.799153771768,2.9598364932011947,216.1999969482422,0.0372184322606261,0.0150122925069964,1.0
117.04240103920289,4.247617228564092,100.38999938964844,171.06234833578705,4.2612936490806685,146.9739990234375,173.11089358476522,4.261881950560605,148.73199462890625,0.0154468543443253,0.0024024098238889,1.0
32.0131217873353,2.3699623640605423,-2.97367000579834,33.737482451218135,2.364135982249956,-2.796880006790161,71.304711043346,2.3131308628443548,1.1093800067901611,0.011103881473008,0.0014402120591382,1.0
33.3021,4.76116,76.9265,72.5441,4.55077,-91.9318,115.354,4.43723,-250.531,0.0476463,0.0353011,0.0
72.67479868714871,2.9714320038428994,30.534099578857425,115.3399675071656,2.988387769450263,49.45550155639648,172.508488143049,3.010486421850248,74.756103515625,0.0345489926923557,0.0007725285915639,1.0
117.5368703835652,6.038469538830978,-4.299270153045654,172.98592227353873,6.0542888997619775,-1.6718800067901611,262.90991169967805,6.079650955068551,3.0,0.0407666745880179,0.0045585416022398,1.0
32.2492,5.21687,10.5166,71.7972,5.84816,120.95,115.576,6.0315,233.385,0.0394656,0.0274257,0.0
32.0542,0.249885,-4.70938,72.5578,2.03424,-2.45938,117.636,2.16786,-1.78437,0.0360532,0.0405206,0.0
33.0135,4.73869,60.6234,72.2744,4.37339,-103.158,117.501,4.22751,-282.33,0.0237092,0.0119818,0.0
31.95861591135616,2.7314426240814567,-27.12849998474121,34.029224246615115,2.732536629456617,-29.096099853515625,71.61414186700804,2.74617518328778,-64.88300323486328,0.0066699747927563,0.001002316929356,1.0
171.40195707271192,4.592372565598732,-191.75799560546875,173.34405553272632,4.592511000003626,-193.82000732421875,257.3006777210418,4.598986641267892,-283.20001220703125,0.0053878907980485,0.0013393537403256,1.0
32.2467,1.76788,-182.38,73.6781,1.56765,-30.8079,115.722,1.5477,102.134,0.0428385,0.0394778,0.0
32.1572,1.39669,-67.8321,72.5778,1.21059,27.4968,116.753,1.1201,138.667,0.0439741,0.0228037,0.0
34.0692,1.55127,-3.47187,72.0492,2.42747,202.809,116.01,2.61336,398.304,0.0315568,0.039113,0.0
33.6138,5.12401,-26.758,72.5057,5.18013,-175.938,115.831,5.25128,-363.072,0.042402,0.0275192,0.0
115.564,1.76398,26.4196,173.159,1.94024,221.846,261.879,2.03296,496.8,0.0201199,0.0255214,0.0
33.7491,5.06932,158.687,71.3704,4.65913,-124.724,116.192,4.50633,-374.327,0.0381864,0.0457053,0.0
32.1775,1.78416,250.495,72.5981,1.60195,51.1636,116.04,1.49362,-133.098,0.0453506,0.031468,0.0
72.24117335275837,5.989530328405405,-55.76910018920898,115.8222024179646,5.976732322194142,-89.45570373535156,170.92988211275096,5.960302152608002,-132.08200073242188,0.0235239396735484,0.0003406648311109,1.0
71.73022895331246,2.652685758806209,51.21549987792969,115.64471302086764,2.6418491099435077,80.87159729003906,172.01966374978525,2.627827807220146,118.8730010986328,0.0208115514076616,0.0008463179654215,1.0
115.27732766577488,3.718280350520938,-125.92400360107422,171.44293449095744,3.703937009433261,-182.57899475097656,173.43929781959935,3.7034170618603657,-184.59100341796875,0.0110903228556386,0.0004345487706331,1.0
115.58405717770115,3.6141286334803726,109.1050033569336,171.52537124062516,3.594246174779782,156.51699829101562,262.7163735591808,3.56233336047976,234.1999969482422,0.03875475075101,0.0025205490697289,1.0
73.1958,1.00702,-46.5359,116.796,0.634564,-201.276,172.023,0.43221,-399.095,0.0482908,0.00240083,0.0
172.41330134916493,3.5780829923930253,-13.567299842834473,262.9026931418896,3.5662284450855024,-21.0,362.6068102546669,3.553299914166236,-28.200000762939453,0.0262782135858078,0.0098663910261222,1.0
33.0135,4.73869,60.6234,72.2296,4.41989,233.621,117.15,4.342,427.783,0.0139776,0.00443822,0.0
33.1436,2.02889,-191.1,73.3183,1.39212,114.02,115.841,1.17566,362.569,0.0354664,0.0385281,0.0
116.482,0.409435,-5.15937,171.355,0.0841498,-21.6573,259.805,6.15244,-43.8,0.0430632,0.0467557,0.0
170.97734809116707,0.8827318789471983,-133.30299377441406,173.00422763949328,0.8819246731988789,-135.0050048828125,260.83752593345395,0.8460811498379814,-208.3999938964844,0.0295121731972564,0.002411137079763,1.0
31.9312,0.946003,9.38382,71.4802,0.913556,-70.7958,116.055,0.918695,-165.867,0.0264165,0.0198115,0.0
31.5176,1.97766,49.7937,72.2955,2.01562,171.534,115.233,2.0303,293.778,0.0147892,0.0145689,0.0
117.4024322775082,0.8484005394458796,-61.8051986694336,171.32240195869878,0.8648050510572556,-90.14700317382812,259.66811405342173,0.8912444742209945,-137.1999969482422,0.037413920215878,0.0054482318860887,1.0
31.52562629588948,5.367447941722468,22.48419952392578,72.07074604746077,5.3709444713865375,64.36579895019531,116.28647891229345,5.374748959306555,110.06400299072266,0.0050744950442022,0.0002734393921044,1.0
171.59306036144451,0.3929474926343042,114.06600189208984,262.73513730796384,0.4211424276889202,177.39999389648438,365.4318257696471,0.4522158879021801,247.8000030517578,0.0477853777615596,0.0063527678999875,1.0
